IsCanceled,LeadTime,Adults,Meal,DistributionChannel,IsRepeatedGuest,BookingChanges,DepositType,CustomerType,ADR,TotalOfSpecialRequests,Minors,Staying,CancelRate,WasInWaitingList,Season,OriginalLeadTime
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,1,0.0,0,autumn,5
0,2,2,BB       ,Corporate,0,1,No Deposit     ,Transient,34.29,0,0,3,0.0,0,autumn,2
0,50,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,44.19,1,0,15,0.0,0,autumn,50
0,10,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,2,0.0,0,autumn,10
0,1,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,48.85,0,0,1,0.0,0,autumn,1
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,1,0.0,0,autumn,1
0,12,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,63.85,1,0,2,0.0,0,autumn,12
0,2,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,111.35,1,0,2,0.0,0,summer,2
1,1,1,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,1,0.0,0,autumn,1
0,11,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,3,0.0,0,autumn,11
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,2,0.0,0,autumn,5
0,1,1,BB       ,TA/TO,1,0,No Deposit     ,Group,47.25,0,0,2,0.0,0,winter,1
0,7,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,51.23,0,0,3,0.0,0,winter,7
0,6,1,BB       ,Corporate,0,1,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,6
0,0,1,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,2,0.0,0,autumn,0
0,2,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,2
0,2,2,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,2
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,2,0.0,0,autumn,0
0,0,1,HB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,1,0.0,0,autumn,0
0,0,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,0
0,0,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,0
0,2,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,1,0.0,0,autumn,2
0,6,1,BB       ,TA/TO,0,1,No Deposit     ,Transient,48.85,0,0,1,0.0,0,autumn,6
0,0,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,3,0.0,0,autumn,0
0,2,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,36.65,0,0,1,0.0,0,autumn,2
0,6,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,42.75,0,0,3,0.0,0,winter,6
0,2,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,1,0.0,0,autumn,2
0,1,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,38.40,0,0,1,0.0,0,winter,1
0,8,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,44.58,0,0,1,0.0,0,winter,8
0,4,1,BB       ,TA/TO,1,0,No Deposit     ,Group,54.37,0,0,2,0.0,0,winter,4
0,2,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,47.32,0,0,1,0.0,0,winter,2
0,6,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,49.54,0,0,1,0.0,0,spring,6
0,2,1,BB       ,TA/TO,1,1,No Deposit     ,Transient,64.00,0,0,1,0.0,0,spring,2
0,4,1,BB       ,TA/TO,1,0,No Deposit     ,Group,83.61,0,0,1,0.0,0,spring,4
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,1,3,0.0,0,autumn,5
0,0,1,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,1,0.0,0,autumn,0
0,3,2,BB       ,Corporate,0,0,No Deposit     ,Transient,61.00,0,0,2,0.0,0,autumn,3
0,4,2,BB       ,Corporate,1,0,No Deposit     ,Transient,33.76,1,0,2,0.0,0,winter,4
0,2,2,BB       ,Corporate,1,0,No Deposit     ,Transient,32.87,1,0,2,0.0,0,autumn,2
0,0,2,BB       ,Corporate,1,0,No Deposit     ,Transient,32.87,1,0,1,0.0,0,autumn,0
0,1,1,BB       ,Corporate,1,0,No Deposit     ,Transient,35.69,2,0,2,0.0,0,winter,1
0,2,1,BB       ,Direct,1,0,No Deposit     ,Transient,52.28,2,0,1,0.0,0,winter,2
0,0,1,BB       ,Direct,0,1,No Deposit     ,Transient,40.73,0,0,2,0.0,0,autumn,0
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,2,0,2,0.0,0,autumn,1
0,2,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,40.41,2,0,2,0.0,0,winter,2
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,2,0,1,0.0,0,autumn,0
0,22,1,BB       ,Corporate,0,1,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,22
0,10,1,BB       ,Corporate,0,0,No Deposit     ,Transient,31.61,0,0,1,0.0,0,autumn,10
0,6,1,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,3,0.0,0,autumn,6
0,6,1,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,3,0.0,0,autumn,6
0,6,1,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,3,0.0,0,autumn,6
0,6,1,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,3,0.0,0,autumn,6
0,6,1,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,3,0.0,0,autumn,6
1,288,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,1.0,0,autumn,289
0,1,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,1
0,3,1,BB       ,Corporate,1,0,No Deposit     ,Transient,52.25,0,0,0,0.0,0,spring,3
0,23,1,BB       ,Corporate,1,0,No Deposit     ,Transient,53.32,0,0,3,0.0,0,spring,23
0,27,1,BB       ,Corporate,1,0,No Deposit     ,Transient,48.22,1,0,4,0.0,0,spring,27
0,14,3,HB       ,TA/TO,0,0,No Deposit     ,Transient,63.85,2,0,4,0.0,0,autumn,14
0,0,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,2,0.0,0,autumn,0
0,0,1,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,2,0.0,0,autumn,0
0,0,1,BB       ,Direct,1,0,No Deposit     ,Transient,75.92,0,0,3,0.0,0,spring,0
0,1,1,BB       ,Direct,1,1,No Deposit     ,Transient,101.07,0,0,1,0.0,0,spring,1
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,2,0.0,0,autumn,1
0,1,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,1
0,1,1,BB       ,Corporate,1,0,No Deposit     ,Transient,33.38,0,0,1,0.0,0,winter,1
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,1,0.0,0,autumn,0
0,1,1,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,1,0.0,0,autumn,1
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,1,0.0,0,autumn,0
0,1,1,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,2,0.0,0,autumn,1
0,0,2,BB       ,Direct,1,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,0
0,1,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,0,0,3,0.0,0,autumn,1
0,2,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,2,0.0,0,autumn,2
0,5,2,BB       ,Corporate,0,0,No Deposit     ,Transient,34.29,0,0,3,0.0,0,autumn,5
0,3,1,HB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,4,0.0,0,autumn,3
1,7,1,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,56.01,0,0,4,1.0,0,autumn,17
1,7,1,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,56.01,0,0,2,1.0,0,autumn,19
1,7,1,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,56.01,0,0,1,1.0,0,autumn,20
0,1,1,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,2,0.0,0,autumn,1
0,0,2,BB       ,Direct,1,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,0
0,0,1,BB       ,Corporate,0,1,No Deposit     ,Transient,34.29,0,0,2,0.0,0,autumn,0
0,0,2,BB       ,TA/TO,0,3,No Deposit     ,Transient,48.85,1,0,2,0.0,0,autumn,0
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,40.73,0,0,1,0.0,0,autumn,0
0,2,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,1,0.0,0,autumn,2
0,0,1,HB       ,Direct,0,2,No Deposit     ,Group,123.00,0,0,1,0.0,0,autumn,0
0,2,2,BB       ,Direct,0,2,No Deposit     ,Transient,40.73,0,0,3,0.0,0,autumn,2
0,20,2,BB       ,Direct,0,1,No Deposit     ,Transient,71.14,1,0,3,0.0,0,autumn,20
0,20,2,BB       ,Direct,0,0,No Deposit     ,Transient,71.14,1,0,3,0.0,0,autumn,20
0,0,3,BB       ,TA/TO,0,1,No Deposit     ,Transient,48.85,1,0,5,0.0,0,autumn,0
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,0,1,HB       ,Corporate,1,1,No Deposit     ,Transient-Party,31.61,0,0,1,0.0,0,autumn,0
0,0,1,HB       ,Corporate,1,0,No Deposit     ,Transient,34.97,0,0,1,0.0,0,winter,0
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,0,1,HB       ,Corporate,1,1,No Deposit     ,Transient-Party,31.61,0,0,1,0.0,0,autumn,0
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,0,0,1,0.0,0,autumn,1
0,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,5,0.0,0,autumn,6
0,12,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,63.85,0,0,4,0.0,0,autumn,12
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,4,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,1,0.0,0,autumn,4
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,0,1,HB       ,Corporate,1,1,No Deposit     ,Transient-Party,31.61,0,0,1,0.0,0,autumn,0
0,0,1,HB       ,Corporate,1,0,No Deposit     ,Transient,34.97,0,0,2,0.0,0,winter,0
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,1,2,BB       ,Direct,0,0,No Deposit     ,Transient,67.33,0,0,5,0.0,0,autumn,1
0,0,1,HB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,4,0.0,0,autumn,0
0,0,1,HB       ,Corporate,1,1,No Deposit     ,Transient-Party,31.61,0,0,1,0.0,0,autumn,0
0,0,2,HB       ,Direct,0,0,No Deposit     ,Transient,67.33,0,0,2,0.0,0,autumn,0
0,1,1,HB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,4,0.0,0,autumn,1
0,11,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,5,0.0,0,autumn,11
0,7,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,1,0.0,0,autumn,7
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,1,0.0,0,autumn,0
0,69,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,4,0.0,0,autumn,69
1,7,2,BB       ,Corporate,0,1,No Deposit     ,Transient-Party,34.29,1,0,1,0.0,0,autumn,7
1,1,1,BB       ,Direct,0,1,No Deposit     ,Transient,67.33,1,0,1,0.0,0,autumn,1
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,0,0,6,0.0,0,autumn,21
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,6,0.0,0,autumn,21
0,7,2,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,1,0.0,0,autumn,7
0,7,2,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,1,0.0,0,autumn,7
0,7,2,BB       ,Corporate,0,0,No Deposit     ,Transient-Party,34.29,0,0,1,0.0,0,autumn,7
0,1,2,BB       ,Corporate,0,1,No Deposit     ,Transient-Party,34.29,0,0,1,0.0,0,autumn,1
0,43,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,0,0,3,0.0,0,autumn,43
0,4,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,2,0.0,0,autumn,4
0,9,2,BB       ,Direct,0,0,No Deposit     ,Transient,67.33,1,0,1,0.0,0,autumn,9
0,2,2,BB       ,Direct,1,0,No Deposit     ,Transient,85.78,1,0,1,0.0,0,spring,2
0,4,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,2,0.0,0,autumn,4
0,36,1,FB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,2,0.0,0,autumn,36
0,1,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,1,0.0,0,autumn,1
0,6,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,0,0,7,0.0,0,autumn,6
0,53,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,2,0.0,0,autumn,53
0,18,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,2,0,6,0.0,0,autumn,18
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,46.22,2,0,1,0.0,0,autumn,1
0,4,2,HB       ,Direct,0,1,No Deposit     ,Transient,67.33,1,0,2,0.0,0,autumn,4
0,4,2,HB       ,Direct,0,1,No Deposit     ,Transient,67.33,1,0,2,0.0,0,autumn,4
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,1,0.0,0,autumn,5
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,1,0.0,0,autumn,5
0,44,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,48.85,2,1,1,0.0,0,autumn,44
0,7,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,2,0.0,0,autumn,7
0,44,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,48.85,2,0,1,0.0,0,autumn,44
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,2,0.0,0,autumn,0
0,4,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,1,0.0,0,autumn,4
0,4,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,54.37,1,0,1,0.0,0,winter,4
0,0,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,105.39,1,0,1,0.0,0,spring,0
0,0,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,128.37,2,0,1,0.0,0,summer,0
0,26,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,1,0,1,0.0,0,autumn,26
0,4,2,BB       ,Direct,0,0,No Deposit     ,Transient,67.33,0,0,1,0.0,0,autumn,4
0,32,2,FB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,2,0.0,0,autumn,32
0,32,2,FB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,2,0.0,0,autumn,32
0,10,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,63.85,0,0,6,0.0,0,autumn,10
0,184,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,4,0.0,0,autumn,184
0,119,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,49.95,1,0,7,0.0,0,autumn,119
0,3,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,48.85,1,0,4,0.0,0,autumn,3
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,49.95,1,0,2,0.0,0,autumn,5
1,7,1,BB       ,Corporate,0,1,No Deposit     ,Transient,31.61,0,0,1,0.0,0,autumn,7
0,7,1,BB       ,Corporate,1,0,No Deposit     ,Transient,31.25,0,0,2,1.0,0,winter,7
0,5,1,BB       ,Corporate,1,0,No Deposit     ,Transient,51.45,0,0,1,0.5,0,spring,5
0,13,1,BB       ,Corporate,1,0,No Deposit     ,Transient,33.32,0,0,2,0.3333333333333333,0,autumn,13
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,4,0.0,0,autumn,3
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,1,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,3,HB       ,TA/TO,0,1,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,3,HB       ,TA/TO,0,1,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,289,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,3,0.0,0,autumn,289
0,66,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,48.85,4,0,4,0.0,0,autumn,66
0,29,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,4,0.0,0,autumn,29
1,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,93.01,2,0,3,1.0,0,winter,43
1,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,93.01,2,0,3,1.0,0,winter,43
1,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,93.01,2,0,3,1.0,0,winter,43
0,66,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,3,0,4,0.0,0,autumn,66
0,1,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,46.22,1,0,0,0.0,0,autumn,1
0,62,1,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,0,autumn,62
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,105,2,Undefined,TA/TO,0,0,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,78,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,49.95,1,0,7,0.0,0,autumn,78
0,12,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,3,0.0,0,autumn,12
0,90,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,63.85,2,0,8,0.0,0,autumn,90
0,11,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,0,0,2,0.0,0,autumn,11
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,46.22,0,0,1,0.0,0,autumn,0
0,25,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,7,0.0,0,autumn,25
1,1,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,99.78,0,2,3,1.0,0,autumn,12
0,2,2,HB       ,Direct,0,0,No Deposit     ,Transient,71.14,1,0,3,0.0,0,autumn,2
0,25,2,HB       ,Direct,1,0,No Deposit     ,Transient,52.06,1,0,1,0.0,0,winter,25
0,0,2,HB       ,Direct,1,1,No Deposit     ,Transient,52.06,1,0,3,0.0,0,winter,0
0,1,2,HB       ,Direct,1,1,No Deposit     ,Transient,63.09,1,0,1,0.0,0,autumn,1
0,44,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,0,0,2,0.0,0,autumn,44
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,0
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,61.20,0,0,1,0.0,0,autumn,0
0,5,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,1,0,2,0.0,0,autumn,5
0,5,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,1,0,2,0.0,0,autumn,5
0,5,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,1,0,2,0.0,0,autumn,5
0,0,1,BB       ,Direct,0,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,0
0,105,2,Undefined,TA/TO,0,1,No Deposit     ,Transient-Party,48.85,0,0,6,0.0,1,autumn,105
0,11,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,48.85,0,0,3,0.0,0,autumn,11
1,5,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,65.38,1,0,2,1.0,0,spring,187
1,5,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,65.38,1,0,2,1.0,0,spring,187
1,12,2,BB       ,TA/TO,0,0,Non Refund     ,Transient,167.82,0,0,5,1.0,0,summer,287
1,12,2,BB       ,TA/TO,0,0,Non Refund     ,Transient,167.82,0,0,5,1.0,0,summer,287
1,12,2,BB       ,TA/TO,0,0,Non Refund     ,Transient,167.82,0,0,5,1.0,0,summer,287
1,12,2,BB       ,TA/TO,0,0,Non Refund     ,Transient,167.82,0,0,5,1.0,0,summer,287
1,12,2,BB       ,TA/TO,0,0,Non Refund     ,Transient,167.82,0,0,5,1.0,0,summer,287
1,12,2,BB       ,TA/TO,0,0,Non Refund     ,Transient,167.82,0,0,5,1.0,0,summer,287
1,3,1,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,89.05,0,0,9,1.0,0,summer,219
1,3,1,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,89.05,0,0,9,1.0,0,summer,219
1,3,1,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,89.05,0,0,9,1.0,0,summer,219
1,0,1,HB       ,TA/TO,1,0,No Deposit     ,Transient,89.05,1,0,9,1.0,0,summer,216
1,0,1,HB       ,TA/TO,1,0,No Deposit     ,Transient,89.05,1,0,9,1.0,0,summer,216
1,0,1,HB       ,TA/TO,1,0,No Deposit     ,Transient,89.05,1,0,9,1.0,0,summer,216
1,10,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,50.29,2,0,1,1.0,0,winter,108
1,10,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,50.29,2,0,1,1.0,0,winter,108
1,10,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,88.87,2,2,1,1.0,0,winter,108
1,7,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,82.04,0,0,5,1.0,0,spring,212
0,0,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,1,0,1,0.0,0,autumn,0
0,0,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,36.00,0,0,1,0.0,0,autumn,0
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,2,0,1,0.0,0,autumn,1
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,2,0,1,0.0,0,autumn,1
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,2,0,1,0.0,0,autumn,1
0,112,2,HB       ,TA/TO,0,1,No Deposit     ,Contract,65.99,1,0,13,0.0,0,autumn,112
0,4,1,BB       ,Corporate,0,0,No Deposit     ,Transient,31.61,0,0,2,0.0,0,autumn,4
0,0,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,0,0,1,0.0,0,autumn,0
0,0,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,0,0,1,0.0,0,autumn,0
0,0,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,45.01,0,0,1,0.0,0,autumn,0
0,0,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,44.58,1,0,1,0.0,0,winter,0
0,0,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,43.24,1,0,1,0.0,0,autumn,0
0,1,1,BB       ,TA/TO,1,0,No Deposit     ,Transient,46.71,1,0,1,0.0,0,winter,1
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,1,0,2,0.0,0,autumn,3
0,4,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,0,0,2,0.0,0,autumn,4
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,2,0,1,0.0,0,autumn,21
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,0
0,0,2,BB       ,Direct,1,0,No Deposit     ,Transient,52.06,0,0,0,0.0,0,winter,0
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,36.00,2,0,1,0.0,0,autumn,21
0,1,1,BB       ,Direct,0,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,1
0,1,1,BB       ,Direct,1,0,No Deposit     ,Transient,44.75,1,0,1,0.0,0,winter,1
0,1,1,BB       ,Direct,1,0,No Deposit     ,Transient,71.03,1,0,1,0.0,0,spring,1
0,2,1,BB       ,Direct,1,3,No Deposit     ,Transient,75.92,1,0,1,0.0,0,spring,2
0,6,1,BB       ,Direct,1,0,No Deposit     ,Transient,64.90,1,0,1,0.0,0,spring,6
0,1,1,BB       ,Direct,1,0,No Deposit     ,Transient,52.28,1,0,1,0.0,0,winter,1
0,1,1,BB       ,Direct,1,0,No Deposit     ,Transient,59.75,1,0,1,0.0,0,winter,1
0,2,1,BB       ,Direct,1,0,No Deposit     ,Transient,73.21,1,0,1,0.0,0,spring,2
0,1,1,BB       ,Direct,0,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,1
0,1,1,BB       ,Direct,0,0,No Deposit     ,Transient,37.82,0,0,1,0.0,0,autumn,1
